src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,10,19,10204425491
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,100,17,111388202777
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,1000,16,1122908211537
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,10,19,10112271839
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,100,17,111254748445
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,1000,16,1122658699617
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,10,18,10116909848
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,100,17,111249852871
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,1000,16,1124482829553
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,10,17,10114696543
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,100,17,111292060197
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,1000,16,1125513419079
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,10,18,10114645110
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,100,17,111293687057
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,1000,16,1124901971414
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,10,23,10266571318
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,100,20,112620010054
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,1000,19,1133970145902
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,10,22,10219594744
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,100,20,112409526377
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,1000,20,1135051212391
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,10,21,10246430498
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,100,20,112571300553
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,1000,19,1135440200907
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,10,21,10229061642
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,100,21,112620851810
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,1000,20,1134460206981
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,10,22,10209884249
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,100,20,112299864075
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,1000,18,1134688180146
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,10,25,10379542882
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,100,23,113868417989
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,1000,23,1148390399495
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,10,26,10325846952
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,100,24,113589706906
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,1000,23,1146470842630
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,10,24,10325710526
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,100,22,113520370435
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,1000,21,1146377020892
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,10,26,10349196097
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,100,24,113821634684
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,1000,22,1148873574067
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,10,24,10366154301
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,100,24,113800625549
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,1000,22,1147739404595
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,10,27,10489063929
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,100,26,115367591775
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,1000,25,1162996289002
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,10,28,10536782168
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,100,27,115427964854
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,1000,25,1166207178322
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,10,26,10502956014
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,100,26,115548287708
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,1000,26,1165309175542
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,10,29,10505312082
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,100,27,115409180387
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,1000,26,1165285183047
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,10,27,10497462493
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,100,26,115479433300
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,1000,25,1165063793974
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,10,33,10832513819
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,100,32,119010847005
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,1000,30,1200999974787
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,10,34,10811694910
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,100,32,119028777629
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,1000,31,1201113668853
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,10,34,10804582845
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,100,31,118960365706
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,1000,31,1201040620670
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,10,34,10829814538
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,100,31,118969349649
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,1000,30,1200857122650
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,10,33,10807833109
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,100,31,118881829303
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,1000,30,1199015832347
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-1.mis,10,35,11020744754
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-1.mis,100,34,120990829109
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-1.mis,1000,32,1220511686488
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-2.mis,10,32,10995045567
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-2.mis,100,32,120941046484
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-2.mis,1000,32,1219798391852
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-3.mis,10,35,10999309397
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-3.mis,100,32,120935575238
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-3.mis,1000,32,1219395374721
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-4.mis,10,36,11037440898
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-4.mis,100,32,120989840926
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-4.mis,1000,32,1219044537359
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-5.mis,10,34,10962637723
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-5.mis,100,32,120795531437
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-5.mis,1000,32,1219483646449
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-1.mis,10,35,11123691388
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-1.mis,100,35,122416139533
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-1.mis,1000,34,1234904000758
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-2.mis,10,38,11106658778
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-2.mis,100,35,122316384582
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-2.mis,1000,34,1235062852772
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-3.mis,10,36,11096985464
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-3.mis,100,35,122220364314
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-3.mis,1000,33,1233787331271
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-4.mis,10,35,11129182776
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-4.mis,100,33,122542350019
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-4.mis,1000,33,1235128863216
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-5.mis,10,37,11241118977
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-5.mis,100,34,122280462003
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-5.mis,1000,34,1232704325933
